followers_count,following_count,post_count,bio_length,profile_pic,label,follower_following_ratio
16901.0,109636.0,0.0,602,1,1,0.1541541632842927
130803.0,49294.0,0.0,162,1,0,2.6534739831625926
177252.0,143737.0,0.0,317,1,0,1.2331603333843522
138882.0,534.0,0.0,457,1,0,259.592523364486
5242.0,91828.0,0.0,252,1,1,0.05708436332748914
20061.0,36132.0,0.0,200,1,0,0.5551988486978662
176620.0,115720.0,0.0,531,1,0,1.5262571184141167
187633.0,36110.0,0.0,740,1,0,5.196006756943867
114553.0,63580.0,0.0,674,1,0,1.8016860382818767
111493.0,64016.0,0.0,164,1,0,1.7416155083805864
134420.0,46233.0,0.0,231,0,1,2.907384176147424
144577.0,129863.0,0.0,327,1,0,1.1132954475451242
184299.0,106311.0,0.0,237,1,0,1.7335672360598993
29380.0,34409.0,0.0,119,1,0,0.8538215634989829
140739.0,139810.0,0.0,949,0,1,1.0066375320969023
16969.0,24054.0,0.0,862,1,0,0.7054250675535232
113434.0,29709.0,0.0,894,1,0,3.8180410636149444
190715.0,109321.0,0.0,880,1,0,1.7445253471396425
67220.0,363.0,0.0,618,1,0,184.67032967032966
69047.0,10358.0,0.0,249,1,0,6.665411719277922
144361.0,134312.0,0.0,335,1,0,1.0748103310922994
93473.0,45689.0,0.0,283,1,0,2.0458087108776537
192466.0,1936.0,0.0,197,1,0,99.36293236964377
9440.0,112272.0,0.0,415,1,1,0.08408076741513988
185417.0,91074.0,0.0,731,1,0,2.035871534449629
175155.0,882.0,0.0,394,1,0,198.36353340883352
78837.0,105227.0,0.0,937,1,0,0.7492017333789486
51298.0,125865.0,0.0,150,1,0,0.40756042140053705
78786.0,123745.0,0.0,797,1,0,0.6366751248525205
191480.0,28885.0,0.0,264,1,0,6.628816727826629
160201.0,134275.0,0.0,219,1,0,1.1930724775834847
43924.0,133316.0,0.0,215,0,1,0.32947036011911457
166324.0,98322.0,0.0,314,0,1,1.691608270699633
121177.0,68619.0,0.0,667,1,0,1.7659137277761585
94763.0,21584.0,0.0,215,0,1,4.390224693073894
193829.0,8521.0,0.0,334,1,0,22.744543534381602
56578.0,33541.0,0.0,358,0,1,1.6867807524894163
59106.0,29063.0,0.0,625,1,0,2.033649876135425
26651.0,70268.0,0.0,160,0,1,0.3792710868234926
104190.0,126218.0,0.0,814,1,0,0.8254700164000666
23054.0,118206.0,0.0,609,1,1,0.19503075113994942
98121.0,133639.0,0.0,510,1,0,0.7342187967674348
97384.0,147193.0,0.0,917,1,0,0.661603054472329
68390.0,132746.0,0.0,156,1,0,0.5151905504455845
126136.0,76411.0,0.0,161,1,0,1.6507354865727897
171235.0,109876.0,0.0,41,1,0,1.55842442003331
196494.0,140399.0,0.0,179,1,0,1.3995299145299145
23294.0,23331.0,0.0,302,1,0,0.998371335504886
110231.0,23004.0,0.0,329,0,1,4.791610519452293
100798.0,119243.0,0.0,562,1,0,0.8453087786387575
9828.0,141564.0,0.0,763,0,1,0.06942393953307668
191237.0,144821.0,0.0,428,1,0,1.320496885832263
41980.0,63217.0,0.0,349,1,0,0.6640513777721535
9545.0,89044.0,0.0,119,0,1,0.10719299230726037
16369.0,9045.0,0.0,74,1,0,1.809529073623701
135688.0,20116.0,0.0,673,1,0,6.7449420887806335
27668.0,18667.0,0.0,660,1,0,1.4821084208270838
51996.0,75057.0,0.0,122,1,0,0.6927442777585334
188756.0,74205.0,0.0,652,0,1,2.54367571355416
104187.0,27302.0,0.0,181,1,0,3.8159542907372814
162054.0,142355.0,0.0,920,1,0,1.138371406895389
94709.0,72534.0,0.0,889,1,0,1.3057006962156201
49120.0,13440.0,0.0,788,1,0,3.6544899933040695
91012.0,111001.0,0.0,256,1,0,0.819913154717933
191967.0,46501.0,0.0,953,1,0,4.128145026020386
197464.0,132341.0,0.0,836,1,0,1.492073566970425
149148.0,7868.0,0.0,756,1,0,18.95386961494472
190352.0,77909.0,0.0,597,1,0,2.4432293672185854
11943.0,84523.0,0.0,582,1,1,0.14129714637262789
166272.0,15734.0,0.0,268,1,0,10.567016205910392
91685.0,83600.0,0.0,492,1,0,1.0966974079257426
4005.0,8433.0,0.0,179,1,0,0.4748636471425184
101047.0,140183.0,0.0,790,1,0,0.720816926325401
93615.0,103986.0,0.0,148,1,0,0.9002567628645889
103696.0,63753.0,0.0,517,1,0,1.6265018665495499
38309.0,113783.0,0.0,147,1,0,0.3366817830274907
69454.0,21751.0,0.0,843,1,0,3.192993747701361
82991.0,147525.0,0.0,679,1,0,0.5625516858045362
151841.0,48570.0,0.0,8,1,1,3.1261658191101684
108945.0,24503.0,0.0,177,1,0,4.4460088148873655
38499.0,133851.0,0.0,795,1,1,0.2876236440247438
3378.0,86840.0,0.0,394,1,1,0.038898676892251356
143238.0,131827.0,0.0,627,1,0,1.0865521740449677
97537.0,39263.0,0.0,607,0,1,2.4841330480847597
92663.0,108491.0,0.0,330,1,0,0.854099841462965
123638.0,55087.0,0.0,855,1,0,2.2443726401394133
100391.0,51482.0,0.0,55,1,0,1.9499834896956276
27355.0,122989.0,0.0,206,1,1,0.22241645662248963
93013.0,148472.0,0.0,104,1,0,0.6264640709085153
94302.0,40115.0,0.0,546,1,0,2.350732874663476
25356.0,14249.0,0.0,720,1,0,1.7793684210526315
88673.0,110361.0,0.0,792,1,0,0.8034740218553488
114590.0,24600.0,0.0,880,1,0,4.657940734116499
146382.0,37706.0,0.0,354,1,0,3.882090858461294
75358.0,19222.0,0.0,658,1,0,3.920199760703324
65958.0,99041.0,0.0,488,0,1,0.665959895801781
57463.0,104504.0,0.0,798,1,0,0.5498588584278264
20363.0,41139.0,0.0,592,1,0,0.4949684005833738
3272.0,114919.0,0.0,502,0,1,0.028471980508179603
82750.0,41302.0,0.0,49,1,0,2.003486429557175
89593.0,87838.0,0.0,86,1,0,1.019968351187969
38518.0,139718.0,0.0,702,1,1,0.275681904393819
157169.0,144615.0,0.0,302,0,1,1.0868022902030203
11343.0,78353.0,0.0,0,1,1,0.14476606171988668
131489.0,88992.0,0.0,380,1,0,1.4775207038755858
7548.0,51428.0,0.0,953,1,1,0.14676544362130314
105896.0,23777.0,0.0,649,0,1,4.453528471696526
164573.0,57939.0,0.0,647,0,1,2.8404038660683466
60697.0,86450.0,0.0,361,1,0,0.7020971417334675
44430.0,23548.0,0.0,380,1,0,1.8867043186547199
38761.0,125549.0,0.0,665,1,1,0.3087295898048586
18893.0,137799.0,0.0,161,1,1,0.1371044992743106
166812.0,147764.0,0.0,18,0,1,1.1289006192264746
47300.0,31625.0,0.0,973,1,0,1.4956048820590653
114357.0,24918.0,0.0,839,1,0,4.589148842248886
83047.0,114826.0,0.0,242,1,0,0.7232358243270312
86004.0,114881.0,0.0,128,1,0,0.7486290280461692
17960.0,15577.0,0.0,175,1,0,1.1529079471048915
37846.0,85155.0,0.0,408,0,1,0.4444313964958429
70645.0,111776.0,0.0,791,1,0,0.6320173202000412
196587.0,99246.0,0.0,942,1,0,1.980785313409977
165988.0,142226.0,0.0,83,1,0,1.1670639189464729
190108.0,94948.0,0.0,375,1,0,2.002211713656805
138434.0,21341.0,0.0,221,1,0,6.486458626183113
163556.0,97554.0,0.0,324,1,0,1.6765516887909384
61481.0,107798.0,0.0,450,0,1,0.5703299659551573
44816.0,46330.0,0.0,415,1,0,0.9673005115365522
167285.0,87759.0,0.0,656,1,0,1.9061645396536007
151227.0,86807.0,0.0,444,1,0,1.7420859828587227
71185.0,33313.0,0.0,617,1,0,2.1367893378159333
174363.0,46900.0,0.0,324,0,1,3.7176819257585128
112861.0,78840.0,0.0,522,1,0,1.4315013761875166
68455.0,86072.0,0.0,165,1,0,0.7953132805874084
152429.0,96367.0,0.0,707,1,0,1.5817387514527643
186146.0,49156.0,0.0,742,1,0,3.786764855463108
111893.0,87453.0,0.0,658,1,0,1.2794497678779702
110453.0,25938.0,0.0,870,1,0,4.258182659316088
14402.0,59164.0,0.0,237,1,1,0.24342094143497
172632.0,60282.0,0.0,982,1,0,2.8636929150838544
178036.0,47801.0,0.0,912,1,0,3.7244466758713024
131805.0,140537.0,0.0,12,1,1,0.9378602228578747
181594.0,3326.0,0.0,730,1,0,54.581905620679294
119185.0,134731.0,0.0,256,1,0,0.8846079624736514
66239.0,115819.0,0.0,513,1,0,0.5719133137627352
39959.0,4763.0,0.0,209,0,1,8.387699412258605
178357.0,141900.0,0.0,483,1,0,1.256911508727916
79464.0,47588.0,0.0,364,1,0,1.669797642312299
147856.0,11221.0,0.0,224,1,0,13.175548030654072
195009.0,142283.0,0.0,995,1,0,1.3705616935143796
155543.0,13569.0,0.0,193,1,0,11.462269712601326
168016.0,37860.0,0.0,195,0,1,4.437706346900504
166347.0,45337.0,0.0,399,1,0,3.6690414222065377
59168.0,144587.0,0.0,771,1,0,0.4092179157329792
51939.0,71695.0,0.0,56,1,0,0.7244337201517519
195972.0,106749.0,0.0,968,1,0,1.8358032786885246
163384.0,43790.0,0.0,624,1,0,3.7309949533009066
54103.0,68580.0,0.0,212,1,0,0.7888919671629169
191998.0,5636.0,0.0,278,1,0,34.060315770800074
5491.0,77129.0,0.0,755,1,1,0.07119149487877609
139412.0,133964.0,0.0,379,1,0,1.0406598738476467
86905.0,21672.0,0.0,116,1,0,4.009827896461035
126025.0,5812.0,0.0,897,1,0,21.679855496301393
102800.0,654.0,0.0,450,1,0,156.94656488549617
142207.0,54633.0,0.0,598,1,0,2.6029029542043416
87513.0,17143.0,0.0,409,1,0,5.10458469435371
118329.0,55934.0,0.0,892,1,0,2.1154733172432287
60571.0,67334.0,0.0,366,1,0,0.8995470409148288
197780.0,103463.0,0.0,774,0,1,1.911582772751875
27197.0,125851.0,0.0,995,1,1,0.21610304166799096
1067.0,29087.0,0.0,811,1,1,0.03668179317931793
84081.0,142690.0,0.0,928,0,1,0.5892523004253948
89785.0,8446.0,0.0,112,0,1,10.629217473659287
152622.0,102127.0,0.0,959,1,0,1.4944187686041046
21694.0,48867.0,0.0,163,1,0,0.4439305885241876
11179.0,60101.0,0.0,3,1,1,0.18600046587467972
88466.0,88074.0,0.0,629,1,0,1.0044393982401363
126179.0,118422.0,0.0,22,0,1,1.0654940340981058
103038.0,87892.0,0.0,920,1,0,1.1723117881970122
9353.0,120044.0,0.0,744,0,1,0.07791244949810487
154791.0,39148.0,0.0,601,1,0,3.9538940969117986
38107.0,82928.0,0.0,987,1,0,0.45951355979211134
74465.0,51660.0,0.0,766,1,0,1.441416155320261
102639.0,35450.0,0.0,91,1,0,2.895235677413895
89935.0,33757.0,0.0,468,1,0,2.66410924817821
6806.0,78012.0,0.0,969,1,1,0.0872418699447528
103155.0,106750.0,0.0,154,1,0,0.9663141328886848
179213.0,127043.0,0.0,818,1,0,1.4106372595321306
154702.0,56116.0,0.0,626,1,0,2.756776021526454
175338.0,144233.0,0.0,206,1,0,1.2156495694496443
1547.0,32152.0,0.0,80,1,1,0.048113706341554444
21682.0,106379.0,0.0,614,1,1,0.20381650686219213
177809.0,20836.0,0.0,482,0,1,8.533330133896435
181420.0,141835.0,0.0,964,0,1,1.2790828844581066
39086.0,69444.0,0.0,591,1,0,0.5628338973288214
193933.0,93109.0,0.0,406,1,0,2.0828375040274945
93110.0,143029.0,0.0,102,1,0,0.6509823114032022
19070.0,135451.0,0.0,239,1,1,0.1407878805776216
88097.0,82018.0,0.0,264,1,0,1.0741047805996171
54698.0,123076.0,0.0,32,1,0,0.44442097223689236
26967.0,131949.0,0.0,34,1,1,0.20437286851079955
28300.0,83788.0,0.0,248,1,0,0.337753165690007
13812.0,96870.0,0.0,999,1,1,0.14258137110177452
173425.0,83308.0,0.0,49,1,0,2.081707858694739
157509.0,57913.0,0.0,279,0,1,2.719705079946127
188931.0,2637.0,0.0,983,0,1,71.61902956785444
171339.0,42025.0,0.0,753,1,0,4.076976157616714
168157.0,99508.0,0.0,151,1,0,1.6898672481886061
132401.0,82464.0,0.0,658,1,0,1.6055417449827198
91272.0,28742.0,0.0,550,0,1,3.175451414257384
166986.0,11831.0,0.0,700,1,0,14.113083164300203
19875.0,113768.0,0.0,536,1,1,0.17469609471824488
165655.0,85092.0,0.0,755,1,0,1.9467523768112536
26795.0,90879.0,0.0,734,0,1,0.2948393485915493
118879.0,88370.0,0.0,229,1,0,1.3452263751683244
25294.0,126537.0,0.0,664,0,1,0.19989252240433703
186206.0,104824.0,0.0,922,1,0,1.7763510612926305
15490.0,88741.0,0.0,287,1,1,0.1745509454373352
44487.0,18830.0,0.0,394,0,1,2.3624342838935797
86193.0,55044.0,0.0,452,1,0,1.5658642928513036
4753.0,73948.0,0.0,619,0,1,0.06427402669407294
140512.0,69202.0,0.0,32,1,0,2.0304322066962417
3714.0,37045.0,0.0,914,1,1,0.10025373859525995
123966.0,107509.0,0.0,362,1,0,1.153064831178495
30360.0,15198.0,0.0,110,1,0,1.9974998355154945
186848.0,69521.0,0.0,120,1,0,2.6876096775121545
188876.0,106471.0,0.0,15,1,0,1.773949958674581
144193.0,29475.0,0.0,738,1,0,4.891878138146288
156547.0,19403.0,0.0,522,1,0,8.067769532055246
173421.0,3681.0,0.0,714,1,0,47.099674090168385
42923.0,91555.0,0.0,713,1,0,0.4688168989470925
52229.0,118884.0,0.0,97,1,0,0.43932371619632415
39303.0,93122.0,0.0,115,1,0,0.4220547018459457
80224.0,115260.0,0.0,964,1,0,0.6960203364537875
61634.0,105386.0,0.0,470,1,0,0.5848349416911004
66045.0,136701.0,0.0,438,1,0,0.4831311904727071
28021.0,93246.0,0.0,280,1,1,0.30050296524284964
23965.0,95864.0,0.0,348,0,1,0.24998696083033434
33596.0,8417.0,0.0,231,1,0,3.9909717272511287
103338.0,118888.0,0.0,972,1,0,0.869197318507179
114826.0,74499.0,0.0,110,1,0,1.5412885906040268
198718.0,130908.0,0.0,351,1,0,1.5179857763790114
36400.0,27675.0,0.0,929,1,0,1.315218962277786
129700.0,11332.0,0.0,11,1,1,11.444454248654372
153777.0,19177.0,0.0,983,1,0,8.01840650745646
34625.0,130560.0,0.0,487,1,1,0.26520170648202757
128153.0,57104.0,0.0,532,0,1,2.244164258821469
20564.0,84335.0,0.0,638,0,1,0.24383418706127868
93401.0,114938.0,0.0,284,1,0,0.8126136472389702
192719.0,80730.0,0.0,946,1,0,2.3871746912586245
21737.0,136023.0,0.0,632,1,1,0.15980268187966828
91367.0,28333.0,0.0,635,0,1,3.2246417731347496
161431.0,21673.0,0.0,918,1,0,7.448140629325459
13848.0,114421.0,0.0,544,0,1,0.12102567688032022
114070.0,40870.0,0.0,391,1,0,2.7909764869956692
71731.0,127536.0,0.0,169,1,0,0.5624328626202593
17645.0,71101.0,0.0,76,1,1,0.24816460859047565
52533.0,22821.0,0.0,964,0,1,2.3018578564542986
38418.0,25494.0,0.0,296,1,0,1.5068837026868014
52643.0,99477.0,0.0,329,1,0,0.5291923842457629
183813.0,126083.0,0.0,62,0,1,1.4578614257161893
110138.0,112698.0,0.0,269,1,0,0.9772757522249532
106362.0,111560.0,0.0,215,1,0,0.9533976927420873
199943.0,131907.0,0.0,189,0,1,1.5157761470115536
150164.0,18646.0,0.0,74,1,0,8.052984394272537
172507.0,123777.0,0.0,685,0,1,1.3936806217583093
155581.0,77360.0,0.0,509,1,0,2.011103786145474
138191.0,37335.0,0.0,578,1,0,3.7012802656953077
78864.0,69351.0,0.0,92,1,0,1.1371553812435113
99662.0,114934.0,0.0,52,1,0,0.8671161961108452
142052.0,133501.0,0.0,495,1,0,1.0640439843597849
11028.0,41950.0,0.0,947,1,1,0.2628781197110915
21452.0,60654.0,0.0,93,1,0,0.35367240952930507
125904.0,107422.0,0.0,624,1,0,1.1720395073680683
23964.0,109934.0,0.0,228,0,1,0.21798335379997272
66208.0,119975.0,0.0,249,1,0,0.5518437020737481
119161.0,91186.0,0.0,390,1,0,1.306776185201838
160780.0,104234.0,0.0,720,1,0,1.5424761356550103
9342.0,102326.0,0.0,979,1,1,0.09129555249347679
46432.0,77527.0,0.0,181,1,0,0.5989062016303787
61534.0,86704.0,0.0,266,1,0,0.7096937892855083
102028.0,96952.0,0.0,280,1,0,1.0523449506461895
84670.0,60782.0,0.0,954,1,0,1.3929881710346643
105792.0,71116.0,0.0,983,1,0,1.487576810045418
162998.0,89626.0,0.0,961,1,0,1.8186260836578263
33312.0,146895.0,0.0,666,1,1,0.2267726827143013
158432.0,46015.0,0.0,82,1,0,3.4429763560500697
127021.0,102877.0,0.0,185,0,1,1.2346760240284609
4840.0,15339.0,0.0,860,1,1,0.3155149934810952
20164.0,134563.0,0.0,996,1,1,0.14984691299307393
178682.0,131778.0,0.0,650,1,0,1.3559216567131334
121795.0,97493.0,0.0,566,1,0,1.2492563644942254
105621.0,146800.0,0.0,530,1,0,0.7194841996989121
169165.0,138069.0,0.0,347,1,0,1.22521184906207
78757.0,129526.0,0.0,422,1,0,0.6080353903047241
55289.0,121648.0,0.0,980,0,1,0.4544961323151033
57048.0,25163.0,0.0,857,1,0,2.267048164043872
166624.0,148790.0,0.0,981,1,0,1.1198526792615144
97012.0,87508.0,0.0,453,1,0,1.108594544561131
82849.0,39619.0,0.0,266,1,0,2.091090358404846
27537.0,12126.0,0.0,506,1,0,2.270718232044199
165426.0,64926.0,0.0,141,1,0,2.547876846304311
122407.0,40633.0,0.0,315,1,0,3.0124280159472363
118017.0,3317.0,0.0,675,0,1,35.56871609403255
176522.0,44980.0,0.0,763,1,0,3.924368066516974
136790.0,44115.0,0.0,231,1,0,3.100689092392783
56183.0,43158.0,0.0,296,0,1,1.3017678815542528
49412.0,105364.0,0.0,897,1,0,0.46896028092820197
50995.0,15504.0,0.0,952,1,0,3.288939051918736
129478.0,37196.0,0.0,874,1,0,3.480872113342474
196622.0,65938.0,0.0,571,1,0,2.9818771895236504
58146.0,139677.0,0.0,915,1,0,0.4162860292959521
154870.0,57388.0,0.0,21,1,0,2.698600777152416
56575.0,55501.0,0.0,383,1,0,1.019332636661742
168969.0,27043.0,0.0,125,1,0,6.247929300399349
1020.0,33635.0,0.0,102,1,1,0.030324652158401712
61818.0,80691.0,0.0,899,0,1,0.7660982501363208
27717.0,33132.0,0.0,951,1,0,0.8365375909214379
100502.0,15366.0,0.0,732,1,0,6.540118435608772
139492.0,93944.0,0.0,109,1,0,1.4848262281121933
112821.0,115267.0,0.0,569,1,0,0.9787712114376931
128783.0,39236.0,0.0,471,1,0,3.282182633738563
62297.0,4150.0,0.0,64,1,0,15.007708985786557
23838.0,111369.0,0.0,471,1,1,0.21404327915955823
135235.0,19423.0,0.0,569,0,1,6.962263179571664
193757.0,4137.0,0.0,669,1,0,46.82382793620106
20314.0,29992.0,0.0,75,1,0,0.6772913679858633
6975.0,110540.0,0.0,18,1,1,0.06309875973620648
72479.0,115140.0,0.0,383,1,0,0.6294803762343562
46545.0,121225.0,0.0,996,1,0,0.38395228746308546
151461.0,66917.0,0.0,189,1,0,2.263382049672734
18022.0,73690.0,0.0,761,0,1,0.2445617510957919
75885.0,34235.0,0.0,359,0,1,2.2165264633718893
105575.0,19122.0,0.0,874,1,0,5.520838780526068
8707.0,23956.0,0.0,885,1,0,0.36344283507951747
131461.0,63879.0,0.0,451,1,0,2.057936756418284
409.0,58560.0,0.0,78,1,1,0.006984170352282236
172020.0,110310.0,0.0,595,1,0,1.559409306415498
179003.0,1168.0,0.0,171,1,0,153.12489307100086
160266.0,45124.0,0.0,211,1,0,3.551601108033241
12768.0,146104.0,0.0,885,1,1,0.08738920639266282
149461.0,52797.0,0.0,444,1,0,2.830807985150953
191177.0,35294.0,0.0,148,1,0,5.416546253010341
98147.0,3516.0,0.0,9,1,1,27.906454364515213
140937.0,30373.0,0.0,541,1,0,4.640053993547113
80647.0,122026.0,0.0,791,1,0,0.6608947200209789
50617.0,30270.0,0.0,943,1,0,1.6721284397608271
23579.0,141458.0,0.0,54,1,1,0.16668433963197818
23529.0,65184.0,0.0,871,1,0,0.3609572754468052
10921.0,37879.0,0.0,638,1,1,0.2883051742344245
4814.0,49597.0,0.0,179,1,1,0.097060365337312
163278.0,3626.0,0.0,743,0,1,45.01736972704715
184407.0,85936.0,0.0,380,1,0,2.145839393974656
144533.0,81515.0,0.0,421,1,0,1.7730629569655036
187474.0,55390.0,0.0,450,1,0,3.384557058005813
121293.0,147717.0,0.0,92,1,0,0.8211118482513979
38770.0,54144.0,0.0,519,1,0,0.7160402622587496
165893.0,144454.0,0.0,412,1,0,1.1484060780173757
45111.0,4025.0,0.0,758,1,0,11.204918032786885
53937.0,79380.0,0.0,393,1,0,0.6794698983383933
148177.0,118910.0,0.0,964,1,0,1.2461168436898185
57096.0,96055.0,0.0,330,1,0,0.594403264762222
21954.0,126189.0,0.0,707,1,1,0.17397575085189002
37749.0,134515.0,0.0,432,1,1,0.2806283267418002
176620.0,21395.0,0.0,953,1,0,8.254813983922228
108324.0,10725.0,0.0,162,1,0,10.099198209957114
92198.0,33461.0,0.0,945,1,0,2.7553045245352936
36192.0,41115.0,0.0,39,1,0,0.8802412686058955
138316.0,110084.0,0.0,765,1,0,1.2564472907298905
124459.0,83732.0,0.0,907,1,0,1.4863793247584585
14494.0,79557.0,0.0,84,1,1,0.18218155308077127
189094.0,71260.0,0.0,783,0,1,2.6535412076732015
61882.0,1407.0,0.0,589,1,0,43.95028409090909
174202.0,73568.0,0.0,724,1,0,2.367872337533472
49927.0,58560.0,0.0,815,0,1,0.8525639931012107
94079.0,148866.0,0.0,766,1,0,0.6319667891473597
163126.0,91288.0,0.0,90,1,0,1.786918467723384
37136.0,119020.0,0.0,483,1,1,0.3120121659202998
174021.0,99301.0,0.0,384,1,0,1.7524420454774325
115770.0,14390.0,0.0,192,1,0,8.044611215342922
73968.0,27307.0,0.0,252,1,0,2.7086568038669987
106889.0,24502.0,0.0,789,1,0,4.362282169530261
125922.0,22486.0,0.0,654,1,0,5.599768755280829
24290.0,111813.0,0.0,243,1,1,0.2172357665408625
37631.0,103920.0,0.0,723,1,0,0.36211160400688985
173885.0,82768.0,0.0,706,0,1,2.100846935446846
184948.0,141820.0,0.0,269,1,0,1.3040945981201655
19203.0,62785.0,0.0,840,1,1,0.30584843754977226
150835.0,76050.0,0.0,18,1,0,1.983340127020026
15259.0,22738.0,0.0,39,0,1,0.6710497383350191
44243.0,74231.0,0.0,609,1,0,0.5960098070912814
1257.0,73606.0,0.0,515,1,1,0.0170771801594957
39769.0,41662.0,0.0,32,1,0,0.9545399995199577
77714.0,118313.0,0.0,810,1,0,0.6568453437463022
168518.0,15123.0,0.0,676,1,0,11.142422639513356
53687.0,11182.0,0.0,449,1,0,4.800769024412054
59499.0,90369.0,0.0,538,1,0,0.6583932721035742
81322.0,26128.0,0.0,684,0,1,3.1123272991695052
65220.0,31556.0,0.0,848,1,0,2.066736381785341
78592.0,140021.0,0.0,624,1,0,0.5612832269214838
6954.0,51962.0,0.0,945,1,1,0.13382599157092548
55398.0,90054.0,0.0,884,1,0,0.6151574038087835
138018.0,24099.0,0.0,891,0,1,5.72688796680498
25939.0,143788.0,0.0,606,1,1,0.18039627509753875
154463.0,53144.0,0.0,318,1,0,2.9064446326089
192963.0,7837.0,0.0,744,1,0,24.618907884664456
75750.0,125212.0,0.0,645,1,0,0.604969132598053
94461.0,116680.0,0.0,123,1,0,0.8095662532888817
53418.0,106802.0,0.0,371,1,0,0.5001544900424145
187877.0,102413.0,0.0,350,1,0,1.8344855195578729
97244.0,51012.0,0.0,322,1,0,1.9062591888342186
42323.0,130193.0,0.0,487,1,1,0.3250764244127994
70395.0,148178.0,0.0,450,1,0,0.4750673172311866
183406.0,58123.0,0.0,352,1,0,3.1554263299153535
43093.0,111825.0,0.0,115,1,0,0.3853576091427754
103201.0,8720.0,0.0,954,1,0,11.833619997706686
170888.0,58655.0,0.0,12,1,1,2.913393344244408
55484.0,93448.0,0.0,916,1,0,0.5937356204988817
19968.0,120507.0,0.0,319,1,1,0.16569854283533045
55128.0,34812.0,0.0,164,1,0,1.583546376353661
125916.0,49570.0,0.0,719,1,0,2.5401141796614954
102473.0,50901.0,0.0,84,1,0,2.013142902047071
73482.0,60186.0,0.0,247,0,1,1.2208948776313822
14393.0,122066.0,0.0,431,0,1,0.117910655623551
5574.0,128364.0,0.0,567,1,1,0.04342305145483582
69841.0,36160.0,0.0,683,1,0,1.9313901717319764
104578.0,19156.0,0.0,652,1,0,5.458996711384873
167663.0,76208.0,0.0,643,1,0,2.200041989791232
143092.0,149001.0,0.0,478,1,0,0.9603361028711024
45007.0,95377.0,0.0,712,1,0,0.47188030782780094
137331.0,42863.0,0.0,367,1,0,3.203877379619261
148221.0,65439.0,0.0,800,1,0,2.2649908312958433
155291.0,138266.0,0.0,932,1,0,1.1231241004722747
137167.0,121361.0,0.0,820,0,1,1.1302302203325587
142714.0,96176.0,0.0,356,0,1,1.4838682845170883
153492.0,29777.0,0.0,407,1,0,5.154543622808785
24076.0,87201.0,0.0,344,1,1,0.2760945849865829
58248.0,147270.0,0.0,178,1,0,0.3955157498760788
125832.0,15867.0,0.0,424,0,1,7.929921855306277
108220.0,62501.0,0.0,540,0,1,1.7314645931330197
172317.0,145338.0,0.0,442,1,0,1.1856212028430084
101575.0,39422.0,0.0,935,1,0,2.5765416127641223
164511.0,121544.0,0.0,818,1,0,1.3534987041836357
69729.0,138439.0,0.0,305,1,0,0.5036766830395839
115364.0,35362.0,0.0,366,1,0,3.2622797839549813
75702.0,51588.0,0.0,35,1,0,1.4674058423307295
28737.0,126683.0,0.0,462,1,1,0.22684001136686557
121470.0,36307.0,0.0,620,1,0,3.3455436818332047
142391.0,80280.0,0.0,827,1,0,1.7736575279331348
155031.0,56523.0,0.0,145,1,0,2.7427464439883944
57113.0,137450.0,0.0,787,1,0,0.415515347287397
111200.0,107669.0,0.0,900,1,0,1.0327853626822698
103086.0,103215.0,0.0,145,1,0,0.9987405053480081
36673.0,98707.0,0.0,379,0,1,0.37153016979373504
23066.0,144252.0,0.0,167,0,1,0.15989962080511325
79257.0,92837.0,0.0,768,0,1,0.8537129192787436
39754.0,118070.0,0.0,274,0,1,0.3366957169838487
130565.0,79872.0,0.0,86,1,0,1.6346575188111125
104685.0,87736.0,0.0,153,1,0,1.1931682186534758
147984.0,5470.0,0.0,496,1,0,27.048802778285506
149854.0,146025.0,0.0,796,1,0,1.0262145097448399
51750.0,92969.0,0.0,314,1,0,0.5566311713455954
