followers_count,following_count,post_count,bio_length,default_profile_image,has_bg_image,verified,account_age_days,follower_following_ratio,label,username_num_ratio
374.0,222.0,0.0,77,0,1,0,1596.0,1.6771300448430493,1,
93.0,159.0,0.0,91,1,0,0,2879.0,0.58125,1,
1805.0,622.0,166.0,22,0,0,0,2566.0,2.897271268057785,0,
336.0,232.0,32.0,121,0,1,0,-201.0,1.44206008583691,1,
136.0,1173.0,515.0,74,1,0,0,1537.0,0.11584327086882454,0,
311.0,101.0,47.0,80,0,1,0,1676.0,3.049019607843137,1,
1513.0,854.0,701.0,23,1,1,0,1193.0,1.7695906432748538,0,
1431.0,467.0,666.0,82,1,1,0,1033.0,3.0576923076923075,0,
1217.0,1430.0,286.0,66,1,1,0,1055.0,0.8504542278127184,0,
2734.0,1296.0,281.0,50,0,0,0,1028.0,2.107941403238242,0,
1506.0,1294.0,381.0,62,1,1,0,194.0,1.162934362934363,0,
1289.0,1357.0,458.0,56,0,1,0,2378.0,0.9491899852724595,0,
63.0,496.0,31.0,29,1,0,0,2139.0,0.1267605633802817,1,
1248.0,1426.0,36.0,27,1,0,0,2312.0,0.8745620182200421,0,
242.0,97.0,195.0,88,0,0,0,273.0,2.4693877551020407,1,
84.0,303.0,6.0,85,1,1,0,1330.0,0.27631578947368424,0,
1500.0,727.0,359.0,88,0,1,0,1004.0,2.0604395604395602,0,
2944.0,476.0,370.0,59,0,0,0,1043.0,6.171907756813417,0,
18.0,435.0,15.0,54,0,1,0,2071.0,0.04128440366972477,1,
1182.0,647.0,521.0,39,0,0,0,250.0,1.8240740740740742,0,
129.0,1030.0,8.0,82,1,1,0,2855.0,0.1251212415130941,0,
407.0,17.0,47.0,56,1,1,0,-103.0,22.61111111111111,1,
1113.0,77.0,459.0,67,0,0,0,2545.0,14.26923076923077,0,
746.0,701.0,415.0,82,0,1,0,2390.0,1.0626780626780628,0,
75.0,239.0,40.0,102,0,0,0,-73.0,0.3125,1,
40.0,223.0,32.0,62,1,0,0,937.0,0.17857142857142858,1,
261.0,138.0,48.0,70,1,0,0,90.0,1.8776978417266188,1,
2426.0,756.0,480.0,54,1,1,0,610.0,3.2047556142668427,0,
309.0,272.0,10.0,26,0,1,0,622.0,1.1318681318681318,1,
2686.0,620.0,688.0,61,1,1,0,-277.0,4.325281803542673,0,
2799.0,1154.0,262.0,39,0,0,0,566.0,2.4233766233766234,0,
92.0,450.0,15.0,37,0,0,0,1939.0,0.2039911308203991,1,
130.0,57.0,17.0,50,0,0,0,2349.0,2.2413793103448274,1,
1674.0,1017.0,565.0,32,0,0,0,95.0,1.6444007858546168,0,
102.0,1465.0,4.0,73,0,0,0,2038.0,0.06957708049113233,0,
1747.0,484.0,753.0,27,0,1,0,2806.0,3.602061855670103,0,
232.0,420.0,475.0,94,1,1,0,939.0,0.5510688836104513,0,
207.0,892.0,224.0,66,1,1,0,521.0,0.23180291153415453,0,
1777.0,1378.0,163.0,112,1,0,0,2542.0,1.2886149383611312,0,
283.0,59.0,3.0,52,1,1,0,-250.0,4.716666666666667,1,
1668.0,1343.0,221.0,57,1,0,0,-4.0,1.2410714285714286,0,
1784.0,930.0,498.0,46,0,0,0,2792.0,1.916219119226638,0,
467.0,290.0,49.0,45,0,0,0,613.0,1.604810996563574,1,
446.0,198.0,38.0,34,1,1,0,-40.0,2.241206030150754,1,
5.0,2.0,31.0,62,1,0,0,1319.0,1.6666666666666667,1,
455.0,335.0,21.0,22,1,1,0,-464.0,1.3541666666666667,1,
2743.0,1176.0,547.0,33,0,0,0,1694.0,2.330501274426508,0,
1925.0,1408.0,241.0,100,1,0,0,-171.0,1.3662171753016323,0,
1041.0,1206.0,221.0,32,1,0,1,1901.0,0.8624689312344657,0,
1535.0,607.0,532.0,45,1,1,0,1406.0,2.5246710526315788,0,
318.0,97.0,20.0,33,0,1,0,1390.0,3.2448979591836733,1,
476.0,48.0,17.0,39,1,0,0,1605.0,9.714285714285714,1,
763.0,496.0,31.0,64,1,0,0,-239.0,1.5352112676056338,1,
223.0,520.0,16.0,98,0,0,0,2321.0,0.42802303262955854,0,
1769.0,144.0,572.0,114,0,1,0,-267.0,12.2,0,
400.0,245.0,31.0,68,1,1,0,168.0,1.6260162601626016,1,
143.0,355.0,41.0,99,1,0,0,-81.0,0.40168539325842695,1,
1961.0,864.0,68.0,86,1,0,0,1029.0,2.267052023121387,0,
149.0,1119.0,13.0,48,0,0,0,2580.0,0.13303571428571428,0,
697.0,356.0,54.0,37,0,1,0,2196.0,1.9523809523809523,0,
142.0,432.0,25.0,98,0,1,0,797.0,0.3279445727482679,1,
915.0,1004.0,46.0,71,0,0,0,1681.0,0.9104477611940298,0,
464.0,961.0,386.0,74,0,1,0,1583.0,0.48232848232848236,0,
2988.0,949.0,180.0,49,1,1,0,514.0,3.1452631578947368,0,
2186.0,1088.0,341.0,79,1,1,0,-185.0,2.007346189164371,0,
1843.0,1202.0,164.0,66,0,0,0,2312.0,1.5320033250207814,0,
2260.0,250.0,371.0,59,0,1,0,279.0,9.00398406374502,0,
270.0,581.0,302.0,84,0,0,0,1573.0,0.4639175257731959,0,
643.0,1434.0,551.0,50,1,0,0,256.0,0.4480836236933798,0,
139.0,28.0,39.0,54,0,0,0,2459.0,4.793103448275862,1,
493.0,19.0,37.0,93,0,0,0,1221.0,24.65,1,
277.0,312.0,29.0,29,1,0,0,1541.0,0.8849840255591054,1,
464.0,90.0,50.0,41,1,1,0,1834.0,5.0989010989010985,1,
121.0,38.0,6.0,30,1,0,0,-524.0,3.1025641025641026,1,
1888.0,815.0,634.0,60,1,1,0,172.0,2.3137254901960786,0,
2641.0,637.0,385.0,45,1,1,0,2431.0,4.139498432601881,0,
119.0,52.0,218.0,35,0,0,0,401.0,2.2452830188679247,0,
291.0,402.0,19.0,33,1,1,0,1940.0,0.7220843672456576,1,
466.0,135.0,9.0,57,1,0,0,402.0,3.426470588235294,1,
2837.0,276.0,91.0,40,1,0,0,2914.0,10.24187725631769,0,
424.0,94.0,6.0,69,0,1,0,31.0,4.463157894736842,1,
378.0,335.0,49.0,71,0,0,0,2181.0,1.125,1,
571.0,903.0,722.0,33,0,0,0,-300.0,0.6316371681415929,0,
149.0,491.0,47.0,76,1,1,0,422.0,0.30284552845528456,1,
2979.0,134.0,481.0,31,0,1,0,368.0,22.066666666666666,0,
401.0,187.0,16.0,55,0,1,0,1044.0,2.132978723404255,1,
777.0,913.0,744.0,86,0,0,0,773.0,0.850109409190372,0,
1978.0,1103.0,768.0,50,1,1,0,1741.0,1.7916666666666667,0,
1602.0,680.0,529.0,75,1,0,0,2486.0,2.352422907488987,0,
2934.0,659.0,647.0,112,0,0,0,1390.0,4.445454545454545,0,
2203.0,608.0,454.0,75,1,1,0,1061.0,3.6174055829228244,0,
82.0,814.0,20.0,29,1,1,0,1518.0,0.10061349693251534,0,
31.0,29.0,44.0,91,0,1,0,-476.0,1.0333333333333334,1,
2422.0,1179.0,449.0,114,1,1,0,-274.0,2.052542372881356,0,
308.0,79.0,37.0,120,0,0,0,847.0,3.85,1,
2893.0,1159.0,628.0,101,1,0,0,345.0,2.4939655172413793,0,
1330.0,1292.0,257.0,124,0,1,0,2524.0,1.02861562258314,0,
2637.0,1228.0,522.0,23,0,0,0,-80.0,2.145646867371847,0,
783.0,1294.0,780.0,72,1,0,0,167.0,0.6046332046332046,0,
2479.0,586.0,405.0,86,1,0,0,1814.0,4.223168654173765,0,
1481.0,230.0,762.0,69,0,1,0,1909.0,6.411255411255412,0,
916.0,8.0,253.0,50,0,1,0,-431.0,101.77777777777777,1,
143.0,236.0,36.0,30,1,0,0,615.0,0.6033755274261603,1,
1430.0,1128.0,369.0,67,0,1,0,-603.0,1.266607617360496,0,
429.0,340.0,25.0,56,0,0,0,-490.0,1.2580645161290323,1,
20.0,104.0,43.0,57,1,0,0,1582.0,0.19047619047619047,1,
1098.0,621.0,657.0,28,1,0,0,336.0,1.765273311897106,0,
534.0,1453.0,656.0,82,0,1,0,1153.0,0.3672627235213205,0,
330.0,443.0,14.0,34,0,0,0,-393.0,0.7432432432432432,1,
924.0,332.0,454.0,82,0,1,0,2138.0,2.774774774774775,0,
257.0,412.0,258.0,51,1,1,0,-229.0,0.6222760290556901,1,
1729.0,1006.0,521.0,104,0,0,0,185.0,1.7169811320754718,0,
339.0,90.0,5.0,31,1,1,0,2600.0,3.7252747252747254,1,
84.0,86.0,11.0,77,1,0,0,947.0,0.9655172413793104,0,
407.0,107.0,25.0,36,0,1,0,1858.0,3.7685185185185186,1,
678.0,897.0,531.0,67,1,1,0,135.0,0.755011135857461,0,
253.0,346.0,48.0,64,0,0,0,2511.0,0.729106628242075,1,
2359.0,377.0,703.0,35,1,0,0,-299.0,6.2407407407407405,0,
107.0,316.0,4.0,65,1,0,0,-536.0,0.33753943217665616,1,
1901.0,1378.0,588.0,84,0,1,0,2253.0,1.378535170413343,0,
27.0,423.0,37.0,63,0,1,0,2179.0,0.06367924528301887,1,
2552.0,322.0,568.0,77,1,0,0,740.0,7.900928792569659,0,
222.0,30.0,40.0,106,1,0,0,-72.0,7.161290322580645,1,
435.0,818.0,356.0,45,0,0,0,2415.0,0.5311355311355311,0,
384.0,313.0,46.0,67,0,0,0,-166.0,1.2229299363057324,1,
370.0,473.0,30.0,28,1,1,0,-385.0,0.7805907172995781,1,
30.0,87.0,34.0,65,1,0,0,2150.0,0.3409090909090909,1,
915.0,80.0,313.0,46,0,0,0,1738.0,11.296296296296296,0,
79.0,253.0,5.0,132,0,1,0,2037.0,0.3110236220472441,1,
255.0,320.0,19.0,63,1,0,0,333.0,0.794392523364486,1,
484.0,328.0,6.0,40,1,0,0,2814.0,1.4711246200607904,1,
2155.0,1304.0,218.0,88,1,1,0,742.0,1.6513409961685823,0,
410.0,51.0,28.0,114,1,0,0,-367.0,7.884615384615385,1,
1790.0,518.0,555.0,113,1,0,0,-20.0,3.448940269749518,0,
939.0,380.0,274.0,69,1,1,0,2522.0,2.4645669291338583,0,
1650.0,378.0,300.0,43,0,1,0,754.0,4.353562005277045,0,
2620.0,323.0,208.0,49,1,0,0,1090.0,8.08641975308642,0,
1429.0,307.0,336.0,83,1,0,0,1985.0,4.6396103896103895,0,
816.0,750.0,323.0,51,1,0,0,1410.0,1.0865512649800266,0,
78.0,329.0,22.0,76,0,1,0,1333.0,0.23636363636363636,1,
497.0,41.0,29.0,33,1,1,0,1829.0,11.833333333333334,1,
1094.0,1384.0,696.0,31,1,1,0,180.0,0.7898916967509025,0,
1224.0,871.0,617.0,93,0,1,0,887.0,1.4036697247706422,0,
201.0,259.0,26.0,42,0,0,0,812.0,0.7730769230769231,1,
238.0,377.0,40.0,89,1,0,0,1149.0,0.6296296296296297,1,
2271.0,114.0,364.0,114,0,0,0,1135.0,19.747826086956522,0,
122.0,1271.0,0.0,64,0,1,0,2833.0,0.0959119496855346,0,
1177.0,412.0,767.0,52,0,0,0,2623.0,2.8498789346246975,0,
1782.0,743.0,769.0,52,0,1,0,1835.0,2.3951612903225805,0,
224.0,791.0,280.0,56,1,0,0,1472.0,0.2828282828282828,0,
1519.0,1215.0,675.0,93,1,0,0,1355.0,1.2491776315789473,0,
1300.0,1131.0,330.0,62,1,0,0,703.0,1.1484098939929328,0,
358.0,1309.0,594.0,54,1,1,0,-369.0,0.2732824427480916,0,
1975.0,314.0,365.0,45,0,1,0,-609.0,6.26984126984127,0,
339.0,159.0,224.0,37,1,1,0,837.0,2.11875,1,
493.0,695.0,341.0,47,0,1,0,1523.0,0.7083333333333334,0,
2861.0,968.0,108.0,54,0,1,0,601.0,2.952528379772962,0,
971.0,1148.0,15.0,123,1,1,0,829.0,0.845082680591819,0,
87.0,439.0,7.0,56,0,0,0,1993.0,0.19772727272727272,0,
459.0,62.0,50.0,62,0,1,0,-336.0,7.285714285714286,1,
296.0,92.0,20.0,45,0,0,0,-242.0,3.182795698924731,1,
2355.0,714.0,176.0,35,1,1,0,2505.0,3.2937062937062938,0,
185.0,294.0,48.0,30,0,0,0,1765.0,0.6271186440677966,1,
71.0,372.0,46.0,73,0,1,0,-206.0,0.1903485254691689,1,
1606.0,1403.0,48.0,38,1,1,0,1098.0,1.1438746438746439,0,
1525.0,168.0,92.0,49,0,1,1,-120.0,9.023668639053254,0,
2240.0,148.0,749.0,55,1,1,0,2352.0,15.033557046979865,0,
2445.0,1030.0,425.0,33,0,0,0,1482.0,2.3714839961202716,0,
387.0,165.0,31.0,23,0,1,0,1676.0,2.3313253012048194,1,
283.0,428.0,48.0,70,0,0,0,2810.0,0.6596736596736597,1,
2567.0,752.0,340.0,37,0,0,0,-290.0,3.409030544488712,0,
2945.0,576.0,92.0,41,0,0,0,2290.0,5.103986135181976,0,
191.0,314.0,18.0,43,0,1,0,-76.0,0.6063492063492063,1,
2149.0,1426.0,426.0,37,1,1,0,-456.0,1.505956552207428,0,
299.0,482.0,35.0,37,1,0,0,205.0,0.6190476190476191,1,
2622.0,1037.0,318.0,32,0,1,0,2916.0,2.5260115606936417,0,
138.0,1331.0,745.0,87,1,0,0,563.0,0.1036036036036036,0,
381.0,132.0,19.0,22,1,0,0,2396.0,2.8646616541353382,1,
840.0,439.0,25.0,39,1,0,0,1086.0,1.9090909090909092,1,
38.0,51.0,1.0,42,0,0,0,2550.0,0.7307692307692307,1,
400.0,166.0,21.0,34,0,0,0,2493.0,2.395209580838323,1,
1089.0,482.0,196.0,46,0,1,0,1745.0,2.2546583850931676,1,
828.0,201.0,243.0,48,1,1,0,2426.0,4.099009900990099,1,
194.0,3.0,40.0,48,1,1,0,1818.0,48.5,1,
321.0,384.0,23.0,83,1,0,0,679.0,0.8337662337662337,1,
32.0,409.0,2.0,65,0,1,0,1130.0,0.07804878048780488,1,
785.0,198.0,64.0,73,1,0,0,229.0,3.9447236180904524,1,
54.0,366.0,27.0,86,1,0,0,148.0,0.14713896457765668,1,
332.0,390.0,16.0,36,1,1,0,271.0,0.8491048593350383,1,
89.0,417.0,14.0,72,0,1,0,2353.0,0.21291866028708134,0,
269.0,1033.0,301.0,113,1,1,0,1515.0,0.2601547388781431,0,
234.0,252.0,49.0,46,1,1,0,853.0,0.924901185770751,1,
17.0,370.0,30.0,114,1,0,0,388.0,0.04582210242587601,1,
2685.0,1133.0,265.0,87,1,1,0,2440.0,2.367724867724868,0,
2950.0,615.0,118.0,48,0,0,0,-383.0,4.788961038961039,0,
240.0,530.0,565.0,78,1,1,0,1088.0,0.4519774011299435,0,
62.0,336.0,34.0,52,1,1,0,1797.0,0.18397626112759644,1,
2008.0,124.0,224.0,75,0,0,0,2136.0,16.064,0,
1483.0,1378.0,681.0,46,1,0,0,2431.0,1.075416968817984,0,
715.0,544.0,463.0,53,1,0,0,1036.0,1.311926605504587,0,
1241.0,785.0,562.0,80,1,1,0,2829.0,1.578880407124682,0,
2338.0,1346.0,735.0,72,1,0,0,-447.0,1.7357089829250185,0,
2503.0,889.0,783.0,124,1,1,0,25.0,2.8123595505617978,0,
861.0,346.0,149.0,82,1,1,0,1494.0,2.4812680115273773,1,
33.0,1024.0,1.0,109,0,1,0,-528.0,0.03219512195121951,0,
1692.0,575.0,291.0,90,1,1,0,1169.0,2.9375,0,
21.0,147.0,50.0,49,1,0,0,1002.0,0.14189189189189189,1,
2141.0,1003.0,752.0,50,0,1,0,-1.0,2.1324701195219125,0,
1233.0,1182.0,44.0,69,0,1,0,1125.0,1.0422654268808116,0,
2807.0,177.0,469.0,55,1,1,1,-314.0,15.769662921348315,0,
774.0,1382.0,484.0,62,1,1,0,2792.0,0.559652928416486,0,
1637.0,1224.0,305.0,77,0,0,0,605.0,1.336326530612245,0,
392.0,147.0,30.0,88,0,1,0,2393.0,2.6486486486486487,1,
1800.0,1484.0,486.0,84,0,1,0,52.0,1.2121212121212122,0,
606.0,14.0,244.0,91,0,1,0,1688.0,40.4,1,
48.0,366.0,5.0,73,1,0,0,82.0,0.1307901907356948,1,
2495.0,222.0,219.0,64,1,0,0,2723.0,11.188340807174887,0,
916.0,1141.0,241.0,55,1,1,0,526.0,0.8021015761821366,0,
222.0,71.0,29.0,35,0,0,0,180.0,3.0833333333333335,1,
2152.0,1218.0,564.0,57,1,0,0,1991.0,1.7653814602132896,0,
771.0,179.0,783.0,40,0,0,0,599.0,4.283333333333333,0,
2380.0,610.0,350.0,94,0,1,0,2116.0,3.895253682487725,0,
392.0,145.0,13.0,102,1,0,0,1117.0,2.684931506849315,1,
52.0,403.0,12.0,106,0,1,0,2839.0,0.12871287128712872,1,
410.0,355.0,47.0,79,0,0,0,-445.0,1.151685393258427,1,
169.0,185.0,22.0,56,1,1,0,783.0,0.9086021505376344,1,
96.0,105.0,18.0,53,1,0,0,2392.0,0.9056603773584906,0,
146.0,88.0,30.0,113,1,0,0,1463.0,1.6404494382022472,1,
2373.0,321.0,99.0,77,1,1,0,2422.0,7.369565217391305,0,
19.0,869.0,7.0,54,1,1,0,1038.0,0.021839080459770115,0,
1251.0,464.0,690.0,58,1,1,0,-636.0,2.6903225806451614,0,
356.0,733.0,352.0,67,0,0,0,-121.0,0.48501362397820164,0,
469.0,456.0,26.0,46,1,1,0,1588.0,1.026258205689278,1,
2880.0,1047.0,498.0,58,1,1,0,1001.0,2.7480916030534353,0,
1485.0,382.0,283.0,40,1,1,0,2798.0,3.877284595300261,1,
246.0,319.0,11.0,105,1,0,0,222.0,0.76875,1,
1477.0,961.0,542.0,78,1,1,0,2737.0,1.5353430353430353,0,
231.0,281.0,37.0,81,0,1,0,1271.0,0.8191489361702128,1,
164.0,258.0,15.0,96,0,1,0,-51.0,0.6332046332046332,1,
149.0,839.0,697.0,91,0,0,0,858.0,0.1773809523809524,0,
575.0,219.0,615.0,88,1,1,0,450.0,2.6136363636363638,0,
1398.0,421.0,621.0,129,0,1,0,239.0,3.3127962085308056,0,
1707.0,1001.0,40.0,97,0,1,0,845.0,1.7035928143712575,0,
1969.0,1065.0,638.0,45,0,0,0,-211.0,1.8470919324577861,0,
825.0,585.0,280.0,65,1,0,0,2275.0,1.4078498293515358,0,
2124.0,1403.0,274.0,49,0,0,1,1052.0,1.5128205128205128,0,
1761.0,1267.0,85.0,42,0,0,0,1214.0,1.388801261829653,0,
84.0,68.0,21.0,73,1,0,0,2479.0,1.2173913043478262,1,
329.0,208.0,242.0,27,0,1,0,2334.0,1.5741626794258374,1,
192.0,624.0,660.0,103,1,1,0,1428.0,0.3072,0,
2444.0,1376.0,29.0,140,1,1,0,-574.0,1.7748729121278142,0,
1469.0,1367.0,355.0,82,0,1,0,1155.0,1.0738304093567252,0,
1628.0,973.0,613.0,58,0,0,0,2624.0,1.6714579055441479,0,
196.0,92.0,20.0,63,0,0,0,807.0,2.10752688172043,1,
109.0,1156.0,187.0,62,1,1,0,928.0,0.09420916162489196,0,
867.0,347.0,527.0,63,0,0,0,-91.0,2.4913793103448274,0,
145.0,430.0,9.0,52,1,1,0,2247.0,0.33642691415313225,1,
384.0,247.0,42.0,66,1,1,0,984.0,1.5483870967741935,1,
219.0,559.0,456.0,30,1,0,0,839.0,0.39107142857142857,0,
100.0,326.0,13.0,55,0,1,0,2070.0,0.3058103975535168,1,
424.0,420.0,12.0,58,1,1,0,-345.0,1.007125890736342,1,
266.0,71.0,11.0,40,0,0,0,8.0,3.6944444444444446,1,
807.0,429.0,282.0,86,0,1,0,2615.0,1.8767441860465117,1,
1865.0,1300.0,730.0,59,1,0,0,1147.0,1.4335126825518831,0,
161.0,240.0,33.0,48,1,1,0,-653.0,0.6680497925311203,1,
164.0,126.0,49.0,46,1,0,0,1001.0,1.2913385826771653,1,
740.0,951.0,295.0,145,0,1,0,-480.0,0.7773109243697479,0,
250.0,355.0,37.0,72,1,0,0,38.0,0.702247191011236,1,
364.0,61.0,33.0,99,0,0,0,1626.0,5.870967741935484,1,
227.0,214.0,39.0,109,1,0,0,1757.0,1.0558139534883721,1,
2589.0,355.0,95.0,93,0,0,0,1584.0,7.272471910112359,0,
1749.0,1062.0,689.0,92,1,1,1,-579.0,1.645343367826905,0,
87.0,448.0,33.0,46,1,1,0,1623.0,0.19376391982182628,1,
137.0,1333.0,4.0,83,1,0,0,712.0,0.10269865067466268,0,
1459.0,1267.0,95.0,92,0,0,0,1985.0,1.1506309148264984,0,
200.0,328.0,39.0,56,1,1,0,1951.0,0.60790273556231,1,
272.0,295.0,3.0,34,0,0,0,2522.0,0.918918918918919,1,
2067.0,1338.0,579.0,84,1,1,1,1316.0,1.5436893203883495,0,
2747.0,969.0,313.0,85,1,0,0,-220.0,2.831958762886598,0,
774.0,470.0,15.0,63,1,1,0,2644.0,1.643312101910828,0,
2784.0,949.0,137.0,27,1,0,0,1192.0,2.9305263157894736,0,
0.0,50.0,33.0,117,1,0,0,1883.0,0.0,1,
39.0,496.0,37.0,49,0,1,0,2275.0,0.07847082494969819,1,
2822.0,1111.0,478.0,67,0,0,0,891.0,2.537769784172662,0,
752.0,500.0,351.0,55,0,0,0,948.0,1.5009980039920159,0,
1894.0,1403.0,256.0,60,1,1,0,1209.0,1.349002849002849,0,
503.0,893.0,458.0,99,0,1,0,2068.0,0.5626398210290827,0,
157.0,230.0,19.0,99,1,1,0,1218.0,0.6796536796536796,1,
441.0,133.0,60.0,42,0,1,0,1337.0,3.291044776119403,1,
1984.0,997.0,118.0,45,1,0,0,863.0,1.9879759519038076,0,
208.0,392.0,6.0,92,0,1,0,2760.0,0.5292620865139949,1,
1680.0,53.0,632.0,60,0,1,0,2424.0,31.11111111111111,0,
285.0,41.0,50.0,85,0,1,0,-393.0,6.785714285714286,1,
181.0,41.0,10.0,17,0,1,0,-113.0,4.309523809523809,1,
41.0,1252.0,6.0,25,1,1,0,870.0,0.03272146847565842,0,
878.0,476.0,566.0,67,0,1,0,65.0,1.8406708595387842,0,
1087.0,74.0,244.0,80,1,1,0,722.0,14.493333333333334,0,
266.0,357.0,28.0,69,1,1,0,56.0,0.7430167597765364,1,
485.0,415.0,48.0,53,0,0,0,1326.0,1.1658653846153846,1,
611.0,395.0,224.0,42,0,0,0,-650.0,1.542929292929293,0,
165.0,279.0,31.0,53,0,0,0,2132.0,0.5892857142857143,1,
167.0,167.0,34.0,56,1,1,0,603.0,0.9940476190476191,1,
2933.0,246.0,531.0,91,1,0,0,2197.0,11.874493927125506,0,
389.0,294.0,14.0,93,1,1,0,905.0,1.3186440677966103,1,
433.0,400.0,23.0,46,1,0,0,1525.0,1.0798004987531171,1,
112.0,919.0,722.0,22,1,1,0,-608.0,0.12173913043478261,0,
436.0,300.0,9.0,132,1,1,0,2363.0,1.4485049833887043,1,
148.0,441.0,13.0,34,1,1,0,1692.0,0.334841628959276,0,
317.0,458.0,40.0,46,0,1,0,1074.0,0.690631808278867,1,
2337.0,787.0,471.0,92,1,1,0,2475.0,2.965736040609137,0,
389.0,966.0,17.0,58,1,0,0,2537.0,0.40227507755946224,0,
1631.0,491.0,742.0,30,1,1,0,2095.0,3.315040650406504,0,
684.0,1063.0,141.0,50,0,0,0,254.0,0.6428571428571429,0,
2537.0,1463.0,410.0,69,0,1,0,2929.0,1.7329234972677596,0,
397.0,245.0,42.0,87,1,1,0,569.0,1.613821138211382,1,
2952.0,380.0,194.0,76,0,0,0,715.0,7.748031496062992,0,
2487.0,1455.0,124.0,42,0,0,0,-23.0,1.7081043956043955,0,
1712.0,426.0,688.0,38,1,0,0,340.0,4.009367681498829,0,
468.0,286.0,41.0,44,1,0,0,2786.0,1.6306620209059233,1,
36.0,326.0,35.0,62,0,1,0,1620.0,0.11009174311926606,1,
2309.0,877.0,266.0,53,0,1,0,-152.0,2.629840546697039,0,
138.0,260.0,10.0,49,1,1,0,1159.0,0.5287356321839081,0,
491.0,343.0,9.0,71,0,1,0,2369.0,1.427325581395349,1,
736.0,322.0,291.0,61,1,0,0,2806.0,2.278637770897833,1,
2113.0,1121.0,121.0,38,0,0,0,735.0,1.8832442067736186,0,
2308.0,1025.0,707.0,34,1,1,0,1912.0,2.249512670565302,0,
2980.0,87.0,668.0,34,0,0,0,2552.0,33.86363636363637,0,
2705.0,496.0,497.0,29,0,0,0,-523.0,5.442655935613682,0,
1591.0,622.0,798.0,79,1,0,0,1382.0,2.553772070626003,0,
161.0,465.0,9.0,45,1,1,0,1833.0,0.34549356223175964,1,
353.0,998.0,595.0,104,0,0,0,1870.0,0.3533533533533533,0,
10.0,427.0,4.0,42,1,0,0,1152.0,0.02336448598130841,1,
326.0,201.0,19.0,48,0,1,0,2635.0,1.613861386138614,0,
379.0,309.0,296.0,122,0,1,0,2602.0,1.2225806451612904,1,
1120.0,74.0,119.0,39,1,0,0,1384.0,14.933333333333334,0,
2135.0,508.0,36.0,36,1,0,0,461.0,4.1944990176817285,0,
495.0,412.0,46.0,40,0,0,0,-182.0,1.1985472154963681,1,
489.0,440.0,24.0,13,1,1,0,2231.0,1.1088435374149659,1,
200.0,903.0,588.0,89,0,0,0,2524.0,0.22123893805309736,0,
44.0,60.0,47.0,55,1,1,0,200.0,0.7213114754098361,1,
1817.0,132.0,405.0,50,0,1,0,167.0,13.661654135338345,0,
136.0,1469.0,14.0,60,0,0,0,278.0,0.09251700680272108,0,
60.0,321.0,4.0,24,1,1,0,-642.0,0.18633540372670807,1,
545.0,1145.0,635.0,54,0,0,0,1385.0,0.4755671902268761,0,
658.0,1328.0,643.0,127,1,1,0,667.0,0.49510910458991725,0,
443.0,264.0,46.0,78,1,1,0,-53.0,1.6716981132075472,1,
176.0,409.0,8.0,19,0,0,0,1156.0,0.4292682926829268,1,
400.0,23.0,9.0,80,1,1,0,762.0,16.666666666666668,1,
393.0,22.0,23.0,101,1,1,0,223.0,17.08695652173913,1,
148.0,1423.0,8.0,57,0,0,0,524.0,0.10393258426966293,0,
442.0,1278.0,152.0,55,0,1,0,161.0,0.3455824863174355,0,
33.0,254.0,10.0,41,1,0,0,1506.0,0.12941176470588237,1,
1482.0,819.0,113.0,55,0,1,0,497.0,1.8073170731707318,0,
885.0,1152.0,159.0,28,0,0,0,2722.0,0.7675628794449263,0,
2325.0,834.0,479.0,117,1,1,0,1899.0,2.784431137724551,0,
449.0,64.0,46.0,123,1,1,0,-96.0,6.907692307692308,1,
133.0,420.0,38.0,33,0,1,0,75.0,0.3159144893111639,1,
2699.0,1125.0,477.0,48,0,1,0,2209.0,2.3969804618117228,0,
1980.0,81.0,680.0,75,1,1,0,271.0,24.146341463414632,0,
205.0,247.0,13.0,51,1,0,0,2617.0,0.8266129032258065,1,
1588.0,333.0,127.0,36,0,0,0,1333.0,4.754491017964072,0,
86.0,368.0,36.0,76,1,0,0,-508.0,0.23306233062330622,1,
304.0,344.0,39.0,85,1,1,0,-263.0,0.881159420289855,1,
432.0,1311.0,222.0,70,0,0,0,-149.0,0.32926829268292684,0,
70.0,607.0,5.0,64,0,0,0,569.0,0.11513157894736842,0,
339.0,200.0,10.0,74,1,0,0,1100.0,1.6865671641791045,1,
832.0,442.0,157.0,45,1,1,0,-3.0,1.8781038374717833,1,
1417.0,117.0,320.0,83,0,1,0,-542.0,12.008474576271187,0,
2035.0,1297.0,691.0,22,1,0,0,-140.0,1.5677966101694916,0,
332.0,285.0,40.0,74,1,1,0,716.0,1.1608391608391608,1,
2178.0,834.0,628.0,53,0,0,0,2017.0,2.608383233532934,0,
476.0,456.0,14.0,65,0,1,0,2728.0,1.0415754923413567,1,
248.0,259.0,7.0,31,1,1,0,2124.0,0.9538461538461539,1,
2899.0,390.0,457.0,115,0,1,0,187.0,7.414322250639386,0,
32.0,969.0,4.0,49,0,0,1,2967.0,0.032989690721649485,0,
359.0,409.0,1.0,48,0,0,0,2256.0,0.875609756097561,1,
2480.0,321.0,632.0,79,1,1,0,1925.0,7.701863354037267,0,
123.0,464.0,9.0,80,1,0,0,-522.0,0.2645161290322581,1,
